v0101,v0102,v0103,v0103A,v0103B,v0104,v0201,v02A01,v02A02,v02A03,v02B01,v0301,v0302,v04A02,V04A03,V04B01,Exception,route,soortGezag,gezag_ouder1,gezag_ouder2,gezag_niet_ouder1,gezag_niet_ouder2,Index,Uitleg
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_overleden,,,39o,G,Nee,Nee,Nee,Nee,3950,Tijdelijk geen gezag omdat de ouder overleden is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_onder_curatele,,,39c,G,Nee,Nee,Nee,Nee,3950,Tijdelijk geen gezag omdat de ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_minderjarig,,,39m,G,Nee,Nee,Nee,Nee,3950,Tijdelijk geen gezag omdat de ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_overleden,,,39ao,G,Nee,Nee,Nee,Nee,3951,Tijdelijk geen gezag omdat de ouder overleden is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_onder_curatele,,,39ac,G,Nee,Nee,Nee,Nee,3951,Tijdelijk geen gezag omdat de ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Ja_ouder_minderjarig,,,39am,G,Nee,Nee,Nee,Nee,3951,Tijdelijk geen gezag omdat de ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Nee,,,40,N,Nee,Nee,Nee,Nee,4050,Neem contact op met RvIG info@rvig.nl onder vermelding van gezag BRP API route 40.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Nee,,,40a,N,Nee,Nee,Nee,Nee,4051,Neem contact op met RvIG info@rvig.nl onder vermelding van gezag BRP API route 40a.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Nee_ouder1,,,40o1,OG1,Ja,Nee,Nee,Nee,4060,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - soort gezag is OG1
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Nee_ouder1,,,40ao1,OG1,Ja,Nee,Nee,Nee,4061,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - ouder ongehuwd/geen partnerschap - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Nee,,,,Nee_ouder2,,,40o2,OG1,Nee,Ja,Nee,Nee,4070,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - ouder2 is bevoegd tot gezag - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Nee,,,,Nee_ouder2,,,40ao2,OG1,Nee,Ja,Nee,Nee,4071,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - ouder ongehuwd/geen partnerschap - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,,,41e,N,Nee,Nee,Nee,Nee,4100,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,,,41ae,N,Nee,Nee,Nee,Nee,4101,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Nee,,41,GG,Ja,Ja,Ja,Ja,4150,Ingezeten - minderjarig - heeft één ouder - gehuwd/partnerschap - ouder en partner zijn bevoegd tot gezag - soort gezag is GG 
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Nee,,41a,GG,Ja,Ja,Ja,Ja,4151,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder en partner zijn bevoegd tot gezag - soort gezag is GG 
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder1,,42no1,OG1,Ja,Nee,Nee,Nee,4260,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder1,,42ano1,OG1,Ja,Nee,Nee,Nee,4261,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder2,,42no2,OG1,Nee,Ja,Nee,Nee,4270,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder2,,42ano2,OG1,Nee,Ja,Nee,Nee,4271,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder1,,43o1,V,Nee,Nee,Ja,Nee,4360,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder is voogd
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder1,,43ao1,V,Nee,Nee,Ja,Nee,4361,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder is voogd
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder2,,43o2,V,Nee,Nee,Nee,Ja,4370,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder is voogd
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder2,,43ao2,V,Nee,Nee,Nee,Ja,4371,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder is voogd
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_overleden,,44oo,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_overleden_en_niet_ouder_onder_curatele,,44oc,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat de ouder is overleden en de niet-ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_overleden_en_niet_ouder_minderjarig,,44om,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat de ouder is overleden en de niet-ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_onder_curatele_en_niet_ouder_overleden,,44co,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat de ouder onder curatele staat en de niet-ouder overleden is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_onder_curatele,,44cc,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_onder_curatele_en_niet_ouder_minderjarig,,44cm,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat ouder onder curatele staat en niet-ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_minderjarig_en_niet_ouder_overleden,,44mo,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat ouder minderjarig is en niet-ouder overleden is.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_minderjarig_en_niet_ouder_onder_curatele,,44mc,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat ouder minderjarig is en niet-ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_minderjarig,,44mm,G,Nee,Nee,Nee,Nee,4450,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_overleden,,44aoo,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_overleden_en_niet_ouder_onder_curatele,,44aoc,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat de ouder is overleden en de niet-ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_overleden_en_niet_ouder_minderjarig,,44aom,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat de ouder is overleden en de niet-ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_onder_curatele_en_niet_ouder_overleden,,44aco,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat de ouder onder curatele staat en de niet-ouder overleden is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_onder_curatele,,44acc,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_onder_curatele_en_niet_ouder_minderjarig,,44acm,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat ouder onder curatele staat en niet-ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_minderjarig_en_niet_ouder_overleden,,44amo,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat ouder minderjarig is en niet-ouder overleden is.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder_minderjarig_en_niet_ouder_onder_curatele,,44amc,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat ouder minderjarig is en niet-ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden_minderjarig,,44amm,G,Nee,Nee,Nee,Nee,4451,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,,,,,,,,,,,45e,N,Nee,Nee,Nee,Nee,4500,gezag is niet te bepalen omdat bij het bepalen van huwelijk/partnerschap van de ouder(s) relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,,,,,,,,,,,45ae,N,Nee,Nee,Nee,Nee,4501,gezag is niet te bepalen omdat bij het bepalen van huwelijk/partnerschap van de ouder(s) relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,,,,,45ee,N,Nee,Nee,Nee,Nee,4510,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,,,,,45aee,N,Nee,Nee,Nee,Nee,4511,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Nee,,,,45,OG2,Ja,Ja,Nee,Nee,4550,Ingezeten - minderjarig - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Nee,,,,45a,OG2,Ja,Ja,Nee,Nee,4551,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_ouder1,,,,46,OG1,Nee,Ja,Nee,Nee,4650,Ingezeten - minderjarig - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - ouder1 onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_ouder1,,,,46a,OG1,Nee,Ja,Nee,Nee,4651,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - ouder1 onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_ouder2,,,,47,OG1,Ja,Nee,Nee,Nee,4750,Ingezeten - minderjarig - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_ouder2,,,,47a,OG1,Ja,Nee,Nee,Nee,4751,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - huwelijk/partnerschap ouders nietig verklaard dan wel ontbonden door echtscheiding of ontbinding of overlijden - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_overleden,,,,48oo,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,48oc,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,48om,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_onder_curatele,,,,48cc,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,48cm,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_minderjarig,,,,48mm,G,Nee,Nee,Nee,Nee,4850,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_overleden,,,,48aoo,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,48aoc,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,48aom,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_onder_curatele,,,,48acc,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,48acm,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee,,,,,,Ja_beiden_minderjarig,,,,48amm,G,Nee,Nee,Nee,Nee,4851,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,,,,,49e,N,Nee,Nee,Nee,Nee,4900,gezag is niet te bepalen omdat bij het bepalen vanbevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,,,,,49ae,N,Nee,Nee,Nee,Nee,4901,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Nee,,,,49,OG2,Ja,Ja,Nee,Nee,4950,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Nee,,,,49a,OG2,Ja,Ja,Nee,Nee,4951,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder1,,,,50,OG1,Nee,Ja,Nee,Nee,5050,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder1,,,,50a,OG1,Nee,Ja,Nee,Nee,5051,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - ouder1 onbevoegd - soort gezag is OG1
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder2,,,,51,OG1,Ja,Nee,Nee,Nee,5150,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder2,,,,51a,OG1,Ja,Nee,Nee,Nee,5151,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_overleden,,,,52oo,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,52oc,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,52om,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_onder_curatele,,,,52cc,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,52cm,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_minderjarig,,,,52mm,G,Nee,Nee,Nee,Nee,5250,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_overleden,,,,52aoo,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,52aoc,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,52aom,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_onder_curatele,,,,52acc,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,52acm,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_beiden_minderjarig,,,,52amm,G,Nee,Nee,Nee,Nee,5251,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,,,,,,,,,,53e,N,Nee,Nee,Nee,Nee,5300,gezag is niet te bepalen omdat bij het bepalen van adoptie relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,,,,,,,,,,53ae,N,Nee,Nee,Nee,Nee,5301,gezag is niet te bepalen omdat bij het bepalen van adoptie relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,,,,,,,,,53ee,N,Nee,Nee,Nee,Nee,5310,gezag kan niet worden bepaald omdat bij het bepalen van erkenning relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,,,,,,,,,53aee,N,Nee,Nee,Nee,Nee,5311,gezag kan niet worden bepaald omdat bij het bepalen van erkenning relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,,,,53v1eee,N,Nee,Nee,Nee,Nee,5320,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,,,,53v2eee,N,Nee,Nee,Nee,Nee,5320,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,,,,53eee,N,Nee,Nee,Nee,Nee,5320,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,,,,53v1aeee,N,Nee,Nee,Nee,Nee,5321,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,,,,53v2aeee,N,Nee,Nee,Nee,Nee,5321,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,,,,53aeee,N,Nee,Nee,Nee,Nee,5321,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_overleden,,,53v1oo,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53v1oc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53v1om,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_onder_curatele,,,53v1cc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53v1cm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_minderjarig,,,53v1mm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_overleden,,,53v2oo,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53v2oc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53v2om,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_onder_curatele,,,53v2cc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
